Name,Precursor_type,NCE,CE,Ion_mode,InChIKey,Formula,Ionization,PrecursorMZ,SMILES,RT,MSMS,intensity,TQ_CE
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,259.1,0.0017,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,370.1,0.0017,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,311.2,0.0017,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,132.1,0.0017,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,206.1,0.0017,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,105.0,0.0016,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,205.1,0.0016,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,216.1,0.0016,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,284.1,0.0016,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,144.1,0.0016,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,314.2,0.0015,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,178.1,0.0015,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,236.1,0.0015,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,209.1,0.0014,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,232.1,0.0014,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,399.2,0.0014,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,177.1,0.0014,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,208.1,0.0014,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,257.1,0.0014,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,313.1,0.0014,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,202.1,0.0014,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,323.1,0.0014,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,370.1,0.0013,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,117.1,0.0013,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,191.1,0.0013,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,231.1,0.0012,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,383.1,0.0012,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,307.1,0.0012,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,244.1,0.0011,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,385.2,0.0011,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,310.1,0.0011,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,168.1,0.001,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,154.1,0.001,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,156.1,0.001,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,118.1,0.001,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,372.1,0.001,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,116.0,0.001,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,384.1,0.0009,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,383.2,0.0009,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,220.1,0.0008,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,324.2,0.0008,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,337.1,0.0008,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,299.1,0.0008,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,195.1,0.0008,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,414.2,0.0008,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,117.1,0.0008,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,167.1,0.0008,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,77.0,0.0007,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,324.1,0.0007,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,281.1,0.0007,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,294.1,0.0007,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,310.1,0.0007,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,128.1,0.0007,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,168.1,0.0007,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,281.1,0.0006,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,203.1,0.0006,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,430.2,0.0006,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,356.1,0.0006,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,155.1,0.0006,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,234.1,0.0006,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,359.1,0.0006,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,243.1,0.0005,42
"Acetic acid, 2-[[2'-(5-ethyl-3,4-diphenyl-1H-pyrazol-1-yl)[1,1'-biphenyl]-3-yl]oxy]-",[M+H]+,60.0,57.0,P,SJRVJRYZAQYCEE-UHFFFAOYSA-N,C31H26N2O3,ESI,475.2,CCC1=C(C(=NN1C2=CC=CC=C2C3=CC(=CC=C3)OCC(=O)O)C4=CC=CC=C4)C5=CC=CC=C5,14.94,217.1,0.0005,42
